NetLoad,OptimalCharge,OptimalSOC
0.8257327785633485,8.503401150178908e-05,0.09999999999793842
0.7260706985294119,8.503386188766087e-05,0.09999999984925671
0.660894763857466,8.503398918304461e-05,0.09999999982544838
0.620910663178733,8.505296779879337e-05,0.10000001840070333
0.5818882989253393,8.501522206285961e-05,0.09999999996965768
0.5792798783936651,8.507909231190565e-05,0.10000004414681529
0.6550267958144796,8.498900713620104e-05,0.10000000000368643
0.6382305094178082,8.503403094673522e-05,0.10000000002067783
0.1957960731388768,8.503399260537804e-05,0.10000000000008054
-0.34612193383853107,0.10508880307030188,0.20290369367564298
-0.772376086074482,0.11671042565340178,0.3171108244045804
-1.0272953848358892,0.1166848952724128,0.43119776275120775
-1.138859134353985,0.11626447112657375,0.5447776129862907
-1.0444129948586118,0.11413897151993756,0.6561798237316743
-0.8153125100057176,0.1167801543222152,0.7700775584476688
-0.47152132440900035,0.1155377999159775,0.8826628710666203
-0.05702731911869226,0.01844151155715738,0.9000000000000791
0.3430602198269749,-0.11618336465654706,0.7806955462689086
0.750437277486911,-0.254148744191002,0.5207095133908934
0.9984416445135746,-0.33813976916909166,0.1752350080116136
1.1433858880090497,-0.07260171332899826,0.10100559789031317
1.1658815554298643,-1.4609415543729656e-08,0.10092141165117104
1.0871899490950228,-1.5303251529551134e-08,0.10083729485923228
0.9620471295248868,-1.3870017458211074e-08,0.10075324962710387
0.8212731207579185,-1.3380456545630101e-08,0.10066927493222086
0.7439572525452489,-1.3012191353336757e-08,0.10058537059203107
0.6895757055995475,-1.28377134081239e-08,0.10050153635016348
0.6316751979638009,-1.300601316986033e-08,0.10041777179842967
0.5891034360859728,-1.2360017999459471e-08,0.10033407770966772
0.5866532635746606,-1.2018177185518455e-08,0.10025045371479689
0.6665270008484163,-1.2027912268221055e-08,0.1001668993966547
0.6563750121134387,-1.1865082113473042e-08,0.10008341487326416
0.19673189094620208,-1.1786540155668637e-08,0.10000000000045466
-0.392589111923921,0.11642899042327474,0.2140170772819302
-0.8288958748180495,0.11448489336802709,0.32603392521819513
-1.1037673848141236,0.1163110462170697,0.4397470555732416
-1.1727068584514098,0.11500579230957697,0.5520862761569827
-1.0395739768670569,0.11382648108708224,0.6631761557255258
-0.7962474382760096,0.1144998956163356,0.7748334066330967
-0.4272985977175463,0.11557783005466037,0.8874539855811363
-0.04710810349729883,0.013556693274954854,0.9000000000026078
0.3678395935995468,-0.12457533379466704,0.7721323124570271
0.7396463907753255,-0.2504942212940794,0.5158825206040483
0.9993584770927603,-0.338450270614096,0.17009519950956942
1.1436616982466064,-0.06756890440689874,0.10100559187028552
1.1280458074095023,-1.4536685680744076e-08,0.10092140571037421
1.0613035393099546,-1.3243920155951255e-08,0.10083729102474466
0.9510730839932127,-1.277091892648348e-08,0.10075324691734078
0.8108814875565611,-1.3654948953265522e-08,0.10066927194462161
0.7289333385180996,-1.3163614234845841e-08,0.10058536745240833
0.6701720729638009,-1.3336866487287545e-08,0.10050153270381722
0.6186966346153846,-1.2633737295311156e-08,0.10041776853499536
0.5805038843325793,-1.1854756443870708e-08,0.10033407496452595
0.5940132649886878,-1.1235340500128195e-08,0.10025045177075569
0.6668715441176469,-1.1147495355069357e-08,0.10016689835261812
0.6564934003421727,-1.1070038443402167e-08,0.10008341464136668
0.18458631990727326,-1.1561595351334228e-08,0.09999999999828593
-0.3775233859187847,0.11441081031131457,0.2120392607700423
-0.8096530446156082,0.11358321792295499,0.32317411495056314
-1.116218878034765,0.11415076469219242,0.43477255258645287
-1.1615150679833979,0.11548203792936426,0.5475826392967411
-1.0893923811563169,0.11574824784064303,0.6605596033144906
-0.8831640293405498,0.11586411553812526,0.7735559702057578
-0.51059848113879,0.11354099174894054,0.8841815121445481
-0.053867996587515996,0.016893169163742245,0.8999999999982283
0.3768350382219705,-0.12762179877496282,0.7690236747176555
0.7651734337860782,-0.2591394018128784,0.5039548606218415
0.9656874741903549,-0.3270469954224168,0.16981347433756463
1.1095893042002545,-0.0672929949307604,0.10100564175103123
1.1122675986423418,-2.189661311445555e-08,0.1009214480394226
1.037712150735294,-1.929939321407671e-08,0.1008373271394647
0.9311675997171145,-2.3192129561998004e-08,0.10075327236807681
0.8056505161929006,-1.4208596629437534e-08,0.1006692968092021
0.7380342752085985,-1.7368551238651368e-08,0.10058538800551631
0.6788286720407297,-1.3998951996910657e-08,0.10050155256420015
0.6107297892801583,-1.2508113725798769e-08,0.1004177885070153
0.5702294328949229,-1.375980399374305e-08,0.10033409297597647
0.581863602036487,-1.2595001927010418e-08,0.10025046837978704
0.6637803860840051,-1.1619839854971604e-08,0.10016691446582444
0.6657732373895696,-1.2630699338680733e-08,0.10008342914863422
0.21018255790387957,-2.5771552716505342e-08,0.09999999999350759
-0.3422644776336879,0.10683564846332733,0.20461560215424043
-0.776167562915823,0.11262838932837643,0.3148209106942541
-1.0389124956995412,0.11616738416207,0.4284025964141708
-1.1375848050835358,0.11578043146837397,0.5415104170894988
-1.0774079863189396,0.11462549143446618,0.6533921400143677
-0.8404299658460225,0.11462646948924618,0.7651815866638171
-0.48443732772150094,0.11735880092178065,0.8795555602449423
-0.08562160284697509,0.021609594607582085,0.899999999993502
0.3621126002550659,-0.12263578712860061,0.774111441699017
0.7417113048400793,-0.2511935406061607,0.5171464094368929
0.9877843269230769,-0.33453048183720363,0.17535781956793672
1.1161326074660634,-0.07272197267882503,0.10100559348140048
1.1083427022058823,-1.4115519648436601e-08,0.10092140774990783
1.048173485576923,-1.5264774612922317e-08,0.10083729100048229
0.9626159827488688,-1.3284599484684646e-08,0.10075324636893479
0.8229617536071032,-1.16261286110127e-08,0.10066927346689747
0.7329281589900111,-1.2723175028959774e-08,0.1005853694228434
