NetLoad,OptimalCharge,OptimalSOC
0.8257327785633485,8.524394168451357e-05,0.1000002057295175
0.7260706985294119,8.82773162677319e-05,0.10000338399468527
0.660894763857466,8.167967703547574e-05,0.10000009392485112
0.620910663178733,0.00018624053371177105,0.10009927623628462
0.5818882989253393,3.595394701897789e-05,0.10005109504083298
0.5792798783936651,3.309229664039695e-05,0.10000014957900653
0.6550267958144796,8.585247604566077e-05,0.10000095154754877
0.6382305094178082,8.43812778708677e-05,0.1000003110735726
0.1957960731388768,8.471539539701388e-05,0.09999999856850036
-0.34612193383853107,0.047547396560149696,0.14651311386530666
-0.772376086074482,0.10610270328847621,0.25037166882645895
-1.0272953848358892,0.14112142772392813,0.38846202493855314
-1.138859134353985,0.15644714341481003,0.5414565071309515
-1.0444129948586118,0.14347290566500026,0.6816087409267093
-0.8153125100057176,0.1120009558246997,0.7908016703508095
-0.47152132440900035,0.06477373770583418,0.8536209319105681
-0.05702731911869226,0.007833945857027872,0.8605868480738633
0.3430602198269749,-0.04712681273501064,0.8117811079436548
0.750437277486911,-0.10308893853177921,0.7059118292668521
0.9984416445135746,-0.1371577463438623,0.5653666853847805
1.1433858880090497,-0.15706899153996587,0.4046210653170627
1.1658815554298643,-0.16015659763281198,0.24085878147064682
1.0871899490950228,-0.13702339274097972,0.10083827730821748
0.9620471295248868,-2.9209636302990563e-07,0.10075394735294733
0.8212731207579185,-7.82806415276365e-09,0.10066997774233265
0.7439572525452489,-3.883784898895894e-07,0.1005856897896325
0.6895757055995475,-1.868318591520641e-07,0.10050167773672024
0.6316751979638009,-1.65058813187061e-08,0.10041790949587026
0.5891034360859728,-9.718834489597978e-09,0.10033421798744566
0.5866532635746606,-9.396083108111193e-08,0.10025051026072372
0.6665270008484163,-1.3430614642552024e-08,0.10016695446413097
0.6563750121134387,-4.244427856149701e-08,0.1000834386915892
0.19673189094620208,-1.132627433344567e-08,0.10000002426859009
-0.392589111923921,0.053930677543759645,0.1527687549079174
-0.8288958748180495,0.11386692863534027,0.2642310376747943
-1.1037673848141236,0.15162652626949294,0.4126048408875017
-1.1727068584514098,0.16109686682542104,0.5701359330090081
-1.0395739768670569,0.14280816154768788,0.7096128180482347
-0.7962474382760096,0.10938195384462376,0.8162157888009258
-0.4272985977175463,0.05869878262707295,0.8730604159514564
-0.04710810349729883,0.006471326901077596,0.8786747659678863
0.3678395935995468,-0.05053080114572531,0.8263804950108123
0.7396463907753255,-0.10160657362219166,0.7220116674328017
0.9993584770927603,-0.13728369304805543,0.58132458997383
1.1436616982466064,-0.1571068803294031,0.4205270096222499
1.1280458074095023,-0.15495189151011957,0.26206239543723864
1.0613035393099546,-0.145702514194883,0.11316797521496985
0.9510730839932127,-0.012022254344395793,0.10080606209508412
0.8108814875565611,-5.132508806105116e-05,0.10066968450450042
0.7289333385180996,-4.96836419941754e-10,0.10058579259377073
0.6701720729638009,-3.3373052922943387e-09,0.10050196769452903
0.6186966346153846,-7.88154858447815e-09,0.10041820801238707
0.5805038843325793,-2.480819871826033e-07,0.10033427302749187
0.5940132649886878,-1.1835540956177636e-08,0.10025064905621968
0.6668715441176469,-1.063074555726441e-07,0.10016699837167735
0.6564934003421727,-2.5270134663009226e-09,0.10008352329444913
0.18458631990727326,-1.43597690034411e-07,0.09999997383011527
-0.3775233859187847,0.051855558432464366,0.15073508778240524
-0.8096530446156082,0.11034505675892883,0.25874763083300345
-1.116218878034765,0.15326404222039597,0.40873076918329737
-1.1615150679833979,0.1595552740384309,0.5647543287666402
-1.0893923811563169,0.1496514443699665,0.7109421156419019
-0.8831640293405498,0.12129545419747713,0.8292192089923945
-0.51059848113879,0.06629638528927395,0.8934986505683894
-0.053867996587515996,0.0073937668023925434,0.8999999598259271
0.3768350382219705,-0.05176652157824086,0.8464269786571189
0.7651734337860782,-0.1051132701609133,0.7384631839018638
0.9656874741903549,-0.13265824861213013,0.6024822381069829
1.1095893042002545,-0.15242097272343325,0.4464485647553972
1.1122675986423418,-0.1527925289669277,0.2901657804409639
1.037712150735294,-0.1425452335096243,0.14446965571614986
0.9311675997171145,-0.04272341702846447,0.10075394083795328
0.8056505161929006,-3.4692711135981963e-08,0.10066994381986268
0.7380342752085985,-1.8486287178609117e-09,0.10058605031365696
0.6788286720407297,-1.1349507262248141e-07,0.10050211279376366
0.6107297892801583,-4.274486828526109e-07,0.10041792486097682
0.5702294328949229,-9.966201062508122e-10,0.10033424223996672
0.581863602036487,-5.197100467706507e-09,0.10025062506826966
0.6637803860840051,-1.573756756874866e-07,0.1001669222932886
0.6657732373895696,-5.4877019176473986e-08,0.10008339386108583
0.21018255790387957,-1.620191066682328e-08,0.09999997450030636
-0.3422644776336879,0.04701749169185735,0.14599378304624297
-0.776167562915823,0.10662354470325439,0.25036319536956037
-1.0389124956995412,0.1427172921502573,0.39001750568067123
-1.1375848050835358,0.1562720863372346,0.542839135703094
-1.0774079863189396,0.14800548857808885,0.6874321485632018
-0.8404299658460225,0.1154513873091083,0.8000016480023253
-0.48443732772150094,0.06654803363265233,0.8645520529223226
-0.08562160284697509,0.011761994691026411,0.8753583476754265
0.3621126002550659,-0.049744072969908404,0.8238696242531375
0.7417113048400793,-0.10189023431021603,0.7192134393857673
0.9877843269230769,-0.1356937329582065,0.5801511020384494
1.1161326074660634,-0.1533251598461791,0.4232133980457517
1.1083427022058823,-0.15225504607212742,0.26749842830371284
1.048173485576923,-0.14386336513498219,0.12047616076823983
0.9626159827488688,-0.01922926490906759,0.10075406508079597
0.8229617536071032,-2.2832987910730046e-08,0.10067008006092805
0.7329281589900111,-3.977479896292672e-09,0.10058618426889099
0.6615352427857936,-1.1136784403617497e-08,0.10050235108460119
0.6195778787458379,-2.5329391764853513e-08,0.1004185732790459
0.572003729189789,-3.033886939314661e-08,0.1003348601766167
0.592516306881243,-1.1574859169000314e-08,0.10025123598205542
0.6581547003329633,-1.3345357790908967e-08,0.10016767966769168
0.6444262388143177,-3.860477213488544e-08,0.10008416720867731
0.18744783216783217,-2.9532331998611616e-08,0.10000073360097077
-0.3870442828514171,0.0531689740828457,0.15202299425749208
-0.8402503124108417,0.11542670821467119,0.2650144824793219
-1.087635776371308,0.14941049741004245,0.4112159245390974
-1.1257717948717947,0.1546493116906444,0.562429570058813
-1.0320994761904763,0.1417813752327171,0.7009066264784934
-0.8043663960313023,0.11049726957827538,0.8086098618098045
-0.3999757586351559,0.05494539516115198,0.8617825075162253
-0.003998406647116325,0.0005492678778455895,0.8616026379469172
0.3818658159577426,-0.05245760788589698,0.8073564644364883
0.7356759786229873,-0.10106115110331514,0.7035600438079799
0.9656868257491675,-0.13265815870553332,0.5676082757046025
1.1065094131520532,-0.15200085077548547,0.412032359853605
1.0759504189789122,-0.1478042221006655,0.2608683647571295
0.9799375332963374,-0.1346126500850524,0.12329112742760152
0.9118552552719201,-0.019484819873025954,0.1033059155632221
0.8211956395671476,-0.0016460388605855389,0.10154019580985935
0.7610934198113208,-0.0008520941235269193,0.10058609518050053
0.6977811403995561,-2.0513655586126128e-09,0.10050227134128663
0.6354839067702553,-1.2024856321221564e-08,0.10041850717824066
0.5903281631520533,-2.242103316353742e-08,0.10033480221032019
0.5812439123196449,-2.9926629062680413e-09,0.10025118682140725
0.5784631354051054,-8.497289979229218e-09,0.10016763549501868
0.5345854596255938,-1.3130177821575792e-08,0.10008414906729886
0.2608686992215145,-7.4442431643583e-07,0.09999998599309334
-0.21452031937544355,0.029469044865347554,0.12879631663947302
-0.5854939346110484,0.0804303631037797,0.20751074221731092
-0.8352132624510353,0.11473475955820132,0.31977788096583376
-0.8578915315943646,0.11785011504448409,0.4350045121419566
-0.7639933300767621,0.10495114881783771,0.5374941342233193
-0.6262992392518146,0.08603586171378426,0.6213613669243084
-0.2950150418760469,0.04052675073997978,0.660559781510385
0.10028704513792143,-0.013776612963625432,0.645951546695563
0.4886087332962138,-0.06712107693773306,0.5769223589055619
0.8239589392464897,-0.11318874196606456,0.46094287398123795
0.9973949334073252,-0.13701395827684595,0.32074859341260126
1.0712447641509435,-0.14715632202378703,0.1703217906489203
1.01712952136515,-0.06787298411109938,0.10092170877123731
0.9087758879023308,-1.0136488857086073e-08,0.1008375970039053
0.8524176623196448,-1.1662291747159044e-07,0.10075344667009169
0.7860249985859729,-8.95322863408966e-09,0.1006694763285857
0.7392480854072399,-8.009110754111917e-09,0.10058557692574989
0.6823749292986425,-8.220748928562539e-09,0.10050174722312578
0.6083040231834889,-1.4222860958004811e-08,0.10041798125398309
0.5632478266402715,-1.0375893758199922e-07,0.10033419372647118
0.556163001979638,-2.2287452361619668e-08,0.10025055915606747
0.5592352608820986,-1.5306367451866367e-07,0.10016686083601443
0.48067750349846067,-1.4865622000920064e-08,0.10008337328298238
0.18610823708647706,-1.1818990341483189e-08,0.09999995841171899
-0.3024616872547595,0.04154970962096888,0.14063534054159205
-0.6896130036101084,0.09473338833577472,0.23335686499353328
-0.9170096478167501,0.12597127657326426,0.35661425198117097
-0.9782293801652893,0.13438114284859523,0.48801059342947667
-0.9519596682329489,0.13077242455011437,0.6157608939940642
-0.8802204187437687,0.12091747431995574,0.7337468847492924
-0.5334449964372239,0.07328030530984504,0.8049501282156495
-0.08747131313131312,0.012016093971496262,0.8160551085342028
0.36957006667612424,-0.05076851742853966,0.7635704529894655
0.7439495865779413,-0.10219771207214377,0.6586507646131881
0.9552832748868778,-0.13122900476933289,0.5241947412522013
1.0775099929298642,-0.13852298636367086,0.3824079262157794
1.0862619640837103,-0.14922142376747236,0.22982249399753255
