NetLoad,OptimalCharge,OptimalSOC
0.8257327785633485,0.00037989679471623527,0.10028896552548858
0.7260706985294119,0.00011315676636674876,0.10031628501859008
0.660894763857466,7.196777788845448e-05,0.1003032165367386
0.620910663178733,9.353011632207017e-05,0.10031129003695362
0.5818882989253393,7.827149433218651e-07,0.10022846435590062
0.5792798783936651,4.2319511208965736e-07,0.10014535536681388
0.6550267958144796,0.00010030773606628916,0.10016020248535316
0.6382305094178082,8.822085588987028e-06,0.10008538129382591
0.1957960731388768,2.4371549724807148e-06,0.10000436522128742
-0.34612193383853107,0.03167281981357918,0.13096039166757728
-0.772376086074482,0.07067799858112378,0.20011569661735562
-1.0272953848358892,0.09400495451733432,0.2920737889638288
-1.138859134353985,0.10421386103208599,0.3939599779511365
-1.0444129948586118,0.0955713427843193,0.4872915938981435
-0.8153125100057176,0.07460734243868512,0.5600007131598065
-0.47152132440900035,0.04314761599773737,0.6018187095766225
-0.05702731911869226,0.005218412008793476,0.6064312377539263
0.3430602198269749,-0.031387526726885794,0.5738977898923091
0.750437277486911,-0.06865851866350224,0.5033598288121245
0.9984416445135746,-0.08714987930833325,0.414011914014305
1.1433858880090497,-0.10046246526997359,0.3111541844227214
1.1658815554298643,-0.10654674114909464,0.20217372483118412
1.0871899490950228,-0.09767378332910837,0.10233812088112919
0.9620471295248868,-0.0005061899878602277,0.10173631871795251
0.8212731207579185,-0.00030901406290959207,0.10133621797999748
0.7439572525452489,-5.702255028080334e-05,0.10119358485588408
0.6895757055995475,-0.00018600527334166757,0.10091945556917593
0.6316751979638009,-1.646962432399897e-05,0.10081855028376217
0.5891034360859728,-0.00016955426299955587,0.10056152027111119
0.5866532635746606,-6.797174685789839e-05,0.1004083600788534
0.6665270008484163,-2.2231921280567444e-06,0.10032241788205837
0.6563750121134387,-1.7963960234846793e-05,0.10022048529548844
0.19673189094620208,-8.199364393162021e-05,0.10005330124080516
-0.392589111923921,0.035924741076682164,0.13517616974491967
-0.8288958748180495,0.07584996439234375,0.20939648804129576
-1.1037673848141236,0.10100273746164096,0.30820467368033616
-1.1727068584514098,0.10731115353026728,0.41311276691193116
-1.0395739768670569,0.09512853599368314,0.5059944715466473
-0.7962474382760096,0.07286239603858187,0.5769779576048353
-0.4272985977175463,0.039100911311483674,0.6148160357254187
-0.04710810349729883,0.004310728580377563,0.6185282030377508
0.3678395935995468,-0.033656997331809144,0.583668888040176
0.7396463907753255,-0.06673138703918298,0.5150892452193436
0.9993584770927603,-0.09144255938097277,0.42135127011944373
1.1436616982466064,-0.1044281840173932,0.3144407726146913
