NetLoad,OptimalCharge,OptimalSOC
0.8257327785633485,0.0022275760812569966,0.10209969122629853
0.7260706985294119,0.0023971241907932523,0.104363789857254
0.660894763857466,0.003265733444441146,0.10747723880792528
0.620910663178733,0.00041920736016193505,0.10779849765521071
0.5818882989253393,0.0002270397623687632,0.10793116454095275
0.5792798783936651,-1.6671479451141336e-07,0.10784105178669803
0.6550267958144796,-4.755017003388357e-05,0.10770266366187523
0.6382305094178082,-0.00014223740288848036,0.10746777123512793
0.1957960731388768,-0.001787024497042606,0.10555472037436131
-0.34612193383853107,0.04727312135451788,0.1517944170348102
-0.772376086074482,0.10546437176270851,0.25502300601473554
-1.0272953848358892,0.14027202315842432,0.39227706953831243
-1.138859134353985,0.15552361038248505,0.5443633101551992
-1.0444129948586118,0.14261062307295655,0.6836680846749006
-0.8153125100057176,0.11133115406274383,0.7922028922524939
-0.47152132440900035,0.0644009385530118,0.8546556429575684
-0.05702731911869226,0.007787886296282004,0.8615755584921267
0.3430602198269749,-0.04068677385429402,0.819340462682199
0.750437277486911,-0.0982942339568184,0.7183574402318498
0.9984416445135746,-0.11898579100165527,0.596344736580988
1.1433858880090497,-0.15323619878093747,0.4394843144900234
1.1658815554298643,-0.09136762623238551,0.3458858058955822
1.0871899490950228,-0.11447700183957754,0.22878430054076015
0.9620471295248868,-0.0031713982757742673,0.2253575262674106
0.8212731207579185,-0.003760382198650191,0.22133260363635424
0.7439572525452489,-2.0226233921048926e-05,0.22112752078578546
0.6895757055995475,-0.0010709180498202676,0.21985047433157254
0.6316751979638009,-0.0021865610918704948,0.21743608081533994
0.5891034360859728,-0.01884082146047834,0.19802955606043088
0.5866532635746606,-0.0001780755973208335,0.197682821637196
0.6665270008484163,-0.0007723257569601823,0.19672999844539613
0.6563750121134387,-0.08455295929856095,0.1102875268835342
0.19673189094620208,-0.007923479389879307,0.102110437560234
-0.392589111923921,0.05361377157680822,0.15456684167420587
-0.8288958748180495,0.11318126211024632,0.2653556728408521
